,index,id-pesquisa,nome-pesquisa,id-agregado,nome-agregado
7031,54,PD,Pesquisa Nacional por Amostra de Domicílios,5166,"Moradores em domicílios particulares permanentes, total e distribuição, por existência de utilização da Internet no domicílio e classes de rendimento mensal domiciliar per capita"
7032,54,PD,Pesquisa Nacional por Amostra de Domicílios,5153,"Moradores em domicílios particulares permanentes, total e percentual, por existência de utilização da Internet no domicílio"
7033,54,PD,Pesquisa Nacional por Amostra de Domicílios,2863,"Mulheres de 15 anos ou mais de idade, por indicativo e número de filhos nascidos vivos e condição de atividade na semana de referência"
7034,54,PD,Pesquisa Nacional por Amostra de Domicílios,1939,"Mulheres de 15 anos ou mais de idade, por indicativo e número de filhos nascidos vivos, condição de atividade na semana de referência e grupos de idade"
7035,54,PD,Pesquisa Nacional por Amostra de Domicílios,1933,"Mulheres de 15 anos ou mais de idade, total e que tiveram filhos, por situação do domicílio e grupos de idade"
7036,54,PD,Pesquisa Nacional por Amostra de Domicílios,4896,"Não estudantes de 10 anos ou mais de idade, total e distribuição, por sexo, a situação de ocupação na semana de referência e a utilização da Internet, no período de referência dos últimos três meses"
7037,54,PD,Pesquisa Nacional por Amostra de Domicílios,4897,"Não estudantes de 10 anos ou mais de idade, total e distribuição, por sexo, situação de ocupação na semana de referência e posse de telefone móvel celular para uso pessoal"
7038,54,PD,Pesquisa Nacional por Amostra de Domicílios,1938,"Número de filhos tidos pelas mulheres de 15 anos ou mais de idade, e que estavam vivos, por sexo, situação do domicílio e grupos de idade das mulheres"
7039,54,PD,Pesquisa Nacional por Amostra de Domicílios,1937,"Número de filhos tidos pelas mulheres de 15 anos ou mais de idade, por tipo de nascimento, sexo, situação do domicílio e grupos de idade das mulheres"
7040,54,PD,Pesquisa Nacional por Amostra de Domicílios,1934,"Número de filhos tidos, nascidos vivos, no período de referência de 12 meses, tidos pelas mulheres de 15 anos ou mais de idade, por situação do domicílio e grupos de idade das mulheres"
7041,54,PD,Pesquisa Nacional por Amostra de Domicílios,356,"Número médio de anos de estudo das pessoas de 10 anos ou mais de idade, total e ocupadas na semana de referência, por situação, sexo e grupos de idade"
7042,54,PD,Pesquisa Nacional por Amostra de Domicílios,2485,"Número médio de dias de restrição de atividades nas duas últimas semanas, por sexo, grupos de idade e classes de rendimento mensal familiar"
7043,54,PD,Pesquisa Nacional por Amostra de Domicílios,392,"Número médio de moradores em domicílio particular permanente, por situação, sexo e condição de atividade na semana de referência das pessoas de referência dos domicílios"
7044,54,PD,Pesquisa Nacional por Amostra de Domicílios,4914,"Percentual de domicílios com acesso a televisão por assinatura no total de domicílios particulares permanentes com televisão, por classes de rendimento mensal domiciliar per capita"
7045,54,PD,Pesquisa Nacional por Amostra de Domicílios,4902,"Percentual de domicílios com recepção de sinal de televisão por antena parabólica no total de domicílios particulares permanentes com televisão, por classes de rendimento mensal domiciliar per capita"
7046,54,PD,Pesquisa Nacional por Amostra de Domicílios,4911,"Percentual de domicílios com recepção de sinal de televisão por antena parabólica no total de domicílios particulares permanentes com televisão, por classes de rendimento mensal per capita"
7047,54,PD,Pesquisa Nacional por Amostra de Domicílios,4924,"Percentual de domicílios com recepção de sinal digital de televisão aberta no total de domicílios particulares permanentes com televisão, por classes de rendimento mensal domiciliar per capita"
7048,54,PD,Pesquisa Nacional por Amostra de Domicílios,5165,"Percentual de domicílios particulares permanentes, distribuído pelas classes de rendimento mensal domiciliar per capita"
7049,54,PD,Pesquisa Nacional por Amostra de Domicílios,4929,"Percentual de moradores em domicílios com acesso a televisão por assinatura no total de moradores em domicílios particulares permanentes com televisão, por classes de rendimento mensal domiciliar per capita"
7050,54,PD,Pesquisa Nacional por Amostra de Domicílios,5167,"Percentual de moradores em domicílios com utilização da Internet no total de domicílios particulares permanentes, por classes de rendimento mensal domiciliar per capita"
7051,54,PD,Pesquisa Nacional por Amostra de Domicílios,4829,"Percentual de pessoas de 10 anos ou mais de idade ocupadas na semana de referência que utilizaram Internet no período de referência dos últimos três meses, por grupamentos de atividade do trabalho principal"
7052,54,PD,Pesquisa Nacional por Amostra de Domicílios,4828,"Percentual de pessoas de 10 anos ou mais de idade ocupadas na semana de referência que utilizaram Internet no período de referência dos últimos três meses, por grupamentos ocupacionais no trabalho principal"
7053,54,PD,Pesquisa Nacional por Amostra de Domicílios,4830,"Percentual de pessoas de 10 anos ou mais de idade ocupadas na semana de referência que utilizaram Internet no período de referência dos últimos três meses, por posição na ocupação e a categoria do emprego no trabalho principal"
7054,54,PD,Pesquisa Nacional por Amostra de Domicílios,4856,"Percentual de pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por classes de rendimento mensal"
7055,54,PD,Pesquisa Nacional por Amostra de Domicílios,4852,"Percentual de pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por classes de rendimento mensal domiciliar per capita"
7056,54,PD,Pesquisa Nacional por Amostra de Domicílios,4877,"Percentual de pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por grupamentos de atividade do trabalho principal"
7057,54,PD,Pesquisa Nacional por Amostra de Domicílios,4874,"Percentual de pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por grupamentos ocupacionais no trabalho principal"
7058,54,PD,Pesquisa Nacional por Amostra de Domicílios,4879,"Percentual de pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por posição na ocupação e categoria do emprego no trabalho principal"
7059,54,PD,Pesquisa Nacional por Amostra de Domicílios,4841,"Percentual de pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, por classes de rendimento mensal"
7060,54,PD,Pesquisa Nacional por Amostra de Domicílios,4842,"Percentual de pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, por classes de rendimento mensal domiciliar per capita"
7061,54,PD,Pesquisa Nacional por Amostra de Domicílios,4919,"Percentual dos moradores em domicílios particulares permanentes com televisão, por classes de rendimento mensal domiciliar per capita"
7062,54,PD,Pesquisa Nacional por Amostra de Domicílios,2922,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola (exceto de nível superior), por nível de ensino e consumo de merenda escolar ou outra refeição gratuita"
7063,54,PD,Pesquisa Nacional por Amostra de Domicílios,2919,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola (exceto de nível superior), por nível de ensino e rede de ensino que frequentavam"
7064,54,PD,Pesquisa Nacional por Amostra de Domicílios,2920,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola (exceto de nível superior), por nível de ensino e tempo de permanência diária na creche ou escola"
7065,54,PD,Pesquisa Nacional por Amostra de Domicílios,2921,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola (exceto de nível superior), por rede de ensino que frequentavam e oferta gratuita de merenda escolar ou outra refeição pela creche ou escola"
7066,54,PD,Pesquisa Nacional por Amostra de Domicílios,869,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, mas não compareceram pelo menos um dia no período de referência de 60 dias, por principal motivo de não terem comparecido à creche ou escola e grupos de idade"
7067,54,PD,Pesquisa Nacional por Amostra de Domicílios,2893,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, por grau e a série que frequentavam e rede de ensino"
7068,54,PD,Pesquisa Nacional por Amostra de Domicílios,2900,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, por grau e serie que frequentavam, sexo e grupos de idade"
7069,54,PD,Pesquisa Nacional por Amostra de Domicílios,2918,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, por grupos de idade"
7070,54,PD,Pesquisa Nacional por Amostra de Domicílios,873,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, por nível de ensino e consumo de merenda escolar ou outra refeição gratuita"
7071,54,PD,Pesquisa Nacional por Amostra de Domicílios,870,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, por nível de ensino e rede de ensino que frequentavam"
7072,54,PD,Pesquisa Nacional por Amostra de Domicílios,871,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, por nível de ensino e tempo de permanência diária na creche ou escola"
7073,54,PD,Pesquisa Nacional por Amostra de Domicílios,868,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, por nível de ensino, sexo e grupos de idade"
7074,54,PD,Pesquisa Nacional por Amostra de Domicílios,872,"Pessoas de 0 a 17 anos de idade que frequentavam creche ou escola, por rede de ensino que frequentavam e oferta gratuita de merenda escolar ou outra refeição pela creche ou escola"
7075,54,PD,Pesquisa Nacional por Amostra de Domicílios,2923,"Pessoas de 0 a 17 anos de idade que não frequentavam creche ou escola, por motivo de não frequentarem creche ou escola"
7076,54,PD,Pesquisa Nacional por Amostra de Domicílios,867,"Pessoas de 0 a 17 anos de idade, por frequência à creche ou escola"
7077,54,PD,Pesquisa Nacional por Amostra de Domicílios,2917,"Pessoas de 0 a 17 anos de idade, por grupos de idade"
7078,54,PD,Pesquisa Nacional por Amostra de Domicílios,2916,"Pessoas de 0 a 17 anos de idade, por situação do domicílio e frequência à creche ou escola"
7079,54,PD,Pesquisa Nacional por Amostra de Domicílios,887,"Pessoas de 0 a 17 anos de idade, total e que frequentavam escola ou creche, por recebimento de dinheiro de programa social do governo, por algum morador do domicílio, no mês de referência e grupos de idade"
7080,54,PD,Pesquisa Nacional por Amostra de Domicílios,1894,"Pessoas de 10 anos ou mais de idade e Valor do rendimento médio mensal, por indicativo de rendimento e sexo"
7081,54,PD,Pesquisa Nacional por Amostra de Domicílios,1895,"Pessoas de 10 anos ou mais de idade e Valor do rendimento médio mensal, por indicativo de rendimento e situação"
7082,54,PD,Pesquisa Nacional por Amostra de Domicílios,1896,"Pessoas de 10 anos ou mais de idade e Valor do rendimento médio mensal, por indicativo de rendimento, situação e sexo"
7083,54,PD,Pesquisa Nacional por Amostra de Domicílios,1892,"Pessoas de 10 anos ou mais de idade e Valor do rendimento médio mensal, por indicativo de rendimento, situação, sexo e condição de atividade na semana de referência"
7084,54,PD,Pesquisa Nacional por Amostra de Domicílios,1862,"Pessoas de 10 anos ou mais de idade e Valor do rendimento médio mensal, por sexo e situação"
7085,54,PD,Pesquisa Nacional por Amostra de Domicílios,1860,"Pessoas de 10 anos ou mais de idade e Valor do rendimento médio mensal, por sexo, situação e classes de rendimento mensal"
7086,54,PD,Pesquisa Nacional por Amostra de Domicílios,4876,"Pessoas de 10 anos ou mais de idade ocupadas na semana de referência, total e distibuição, por posse de telefone móvel celular para uso pessoal e grupamentos de atividade do trabalho principal"
7087,54,PD,Pesquisa Nacional por Amostra de Domicílios,4878,"Pessoas de 10 anos ou mais de idade ocupadas na semana de referência, total e distibuição, por posse de telefone móvel celular para uso pessoal, posição na ocupação e a categoria do emprego no trabalho principal"
7088,54,PD,Pesquisa Nacional por Amostra de Domicílios,4838,"Pessoas de 10 anos ou mais de idade ocupadas na semana de referência, total e distibuição, por utilização da Internet no período de referência dos últimos três meses e grupamentos ocupacionais no trabalho principal"
7089,54,PD,Pesquisa Nacional por Amostra de Domicílios,4861,"Pessoas de 10 anos ou mais de idade ocupadas na semana de referência, total e distibuição, por utilização da Internet, no período de referência dos últimos três meses, posição na ocupação e categoria do emprego no trabalho principal"
7090,54,PD,Pesquisa Nacional por Amostra de Domicílios,4825,"Pessoas de 10 anos ou mais de idade ocupadas na semana de referência, total e distribuição, por utilização da Internet, no período de referência dos últimos três meses, e grupamentos de atividade do trabalho principal"
7091,54,PD,Pesquisa Nacional por Amostra de Domicílios,4849,"Pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal, total e distribuição, por sexo e grupos de anos de estudo"
7092,54,PD,Pesquisa Nacional por Amostra de Domicílios,4846,"Pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal, total e distribuição, por sexo e grupos de idade"
7093,54,PD,Pesquisa Nacional por Amostra de Domicílios,4851,"Pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal, total e distribuição, por sexo e nível de instrução"
7094,54,PD,Pesquisa Nacional por Amostra de Domicílios,4826,"Pessoas de 10 anos ou mais de idade que não utilizaram a Internet no período de referência dos últimos três meses, total e distribuição, por sexo e grupos de idade"
7095,54,PD,Pesquisa Nacional por Amostra de Domicílios,4832,"Pessoas de 10 anos ou mais de idade que não utilizaram a Internet no período de referência dos últimos três meses, total e distribuição, por sexo e nível de instrução"
7096,54,PD,Pesquisa Nacional por Amostra de Domicílios,4837,"Pessoas de 10 anos ou mais de idade que não utilizaram Internet no período de referência dos últimos três meses, total e distribuição, por sexo e os grupos de anos de estudo"
7097,54,PD,Pesquisa Nacional por Amostra de Domicílios,1868,"Pessoas de 10 anos ou mais de idade que procuraram trabalho na semana de referência, por condição de ocupação, sexo e grupos de idade"
7098,54,PD,Pesquisa Nacional por Amostra de Domicílios,4895,"Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, total e distribuição, por situação do domicílio"
7099,54,PD,Pesquisa Nacional por Amostra de Domicílios,4848,"Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, total, distribuição e percentual, por sexo e grupos de anos de estudo"
7100,54,PD,Pesquisa Nacional por Amostra de Domicílios,4843,"Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, total, distribuição e percentual, por sexo e grupos de idade"
7101,54,PD,Pesquisa Nacional por Amostra de Domicílios,4850,"Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, total, distribuição e percentual, por sexo e nível de instrução"
7102,54,PD,Pesquisa Nacional por Amostra de Domicílios,4890,"Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, total, percentual e distribuição, por classe de rendimento mensal"
7103,54,PD,Pesquisa Nacional por Amostra de Domicílios,4891,"Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, total, percentual e distribuição, por classe de rendimento mensal per capita"
7104,54,PD,Pesquisa Nacional por Amostra de Domicílios,4889,"Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, total, percentual e distribuição, por grupos de anos de estudo"
7105,54,PD,Pesquisa Nacional por Amostra de Domicílios,4887,"Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, total, percentual e distribuição, por grupos de idade"
7106,54,PD,Pesquisa Nacional por Amostra de Domicílios,4888,"Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, total, percentual e distribuição, por nível de instrução"
7107,54,PD,Pesquisa Nacional por Amostra de Domicílios,4820,"Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, total, distribuição e percentuais, por sexo e grupos de idade"
7108,54,PD,Pesquisa Nacional por Amostra de Domicílios,4875,"Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, total, distribuição e percentual, por classes de rendimento mensal"
7109,54,PD,Pesquisa Nacional por Amostra de Domicílios,4882,"Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, total, distribuição e percentual, por classes de rendimento mensal domiciliar per capita"
7110,54,PD,Pesquisa Nacional por Amostra de Domicílios,4864,"Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, total, distribuição e percentual, por grupos de anos de estudo"
7111,54,PD,Pesquisa Nacional por Amostra de Domicílios,4860,"Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, total, distribuição e percentual, por grupos de idade"
7112,54,PD,Pesquisa Nacional por Amostra de Domicílios,4866,"Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, total, distribuição e percentual, por nível de instrução"
7113,54,PD,Pesquisa Nacional por Amostra de Domicílios,4824,"Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, total, distribuição e percentual, por sexo e grupos de anos de estudo"
7114,54,PD,Pesquisa Nacional por Amostra de Domicílios,4827,"Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, total, distribuição e percentual, por sexo e o nível de instrução"
7115,54,PD,Pesquisa Nacional por Amostra de Domicílios,4862,"Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, total, percentual e distribuição, por situação do domicílio"
7116,54,PD,Pesquisa Nacional por Amostra de Domicílios,4818,"Pessoas de 10 anos ou mais de idade que utilizaram Internet no período de referência dos últimos três meses, total, percentual, rendimentos médio e mediano domiciliares per capita, por equipamento utilizado para acessar a Internet"
7117,54,PD,Pesquisa Nacional por Amostra de Domicílios,1866,"Pessoas de 10 anos ou mais de idade, aposentadas e/ou pensionistas na semana de referência, por sexo e condição de atividade na semana de referência"
7118,54,PD,Pesquisa Nacional por Amostra de Domicílios,1885,"Pessoas de 10 anos ou mais de idade, economicamente ativas e Valor do rendimento médio mensal, por sexo e situação"
7119,54,PD,Pesquisa Nacional por Amostra de Domicílios,1867,"Pessoas de 10 anos ou mais de idade, economicamente ativas na semana de referência, e Valor do rendimento médio mensal, por sexo, situação e classes de rendimento mensal"
7120,54,PD,Pesquisa Nacional por Amostra de Domicílios,1904,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência (exclusive trabalhadores na produção para o próprio consumo e trabalhadores na construção para o próprio uso), por posição na ocupação, sexo e local do estabelecimento do trabalho principal"
7121,54,PD,Pesquisa Nacional por Amostra de Domicílios,1908,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência e com rendimento no trabalho principal e Valor do rendimento médio mensal do trabalho principal, por sexo e posição na ocupação principal"
7122,54,PD,Pesquisa Nacional por Amostra de Domicílios,1907,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência e com rendimento no trabalho principal e Valor do rendimento médio mensal do trabalho principal, por sexo, posição na ocupação principal e classes de rendimento mensal do trabalho principal"
7123,54,PD,Pesquisa Nacional por Amostra de Domicílios,1872,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e anos de estudo"
7124,54,PD,Pesquisa Nacional por Amostra de Domicílios,1876,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e atividade do trabalho principal"
7125,54,PD,Pesquisa Nacional por Amostra de Domicílios,1874,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e classes de rendimento mensal de todos os trabalhos"
7126,54,PD,Pesquisa Nacional por Amostra de Domicílios,1875,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e contribuição para instituto de previdência em qualquer trabalho"
7127,54,PD,Pesquisa Nacional por Amostra de Domicílios,1873,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e grupos de horas habitualmente trabalhadas por semana em todos os trabalhos"
7128,54,PD,Pesquisa Nacional por Amostra de Domicílios,1877,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e posição na ocupação no trabalho principal"
7129,54,PD,Pesquisa Nacional por Amostra de Domicílios,1871,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência e Valor do rendimento médio mensal de todos os trabalhos, por sexo e classes de rendimento mensal de todos os trabalhos"
7130,54,PD,Pesquisa Nacional por Amostra de Domicílios,1899,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência e Valor do rendimento médio mensal de trabalho, por indicativo de rendimento, sexo e número de trabalhos"
7131,54,PD,Pesquisa Nacional por Amostra de Domicílios,1900,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, com mais de um trabalho, por posição na ocupação nos trabalhos principal e secundário"
7132,54,PD,Pesquisa Nacional por Amostra de Domicílios,1869,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por anos de estudo, sexo e classes de rendimento mensal de todos os trabalhos"
7133,54,PD,Pesquisa Nacional por Amostra de Domicílios,2271,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por classes de rendimento mensal do trabalho principal, sexo e grupamentos de atividade do trabalho principal"
7134,54,PD,Pesquisa Nacional por Amostra de Domicílios,1915,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por classes de rendimento mensal do trabalho principal, sexo e ramos de atividade do trabalho principal"
7135,54,PD,Pesquisa Nacional por Amostra de Domicílios,1902,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por contribuição para instituto de previdência em qualquer trabalho, sexo e classes de rendimento mensal em todos os trabalhos"
7136,54,PD,Pesquisa Nacional por Amostra de Domicílios,2267,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por contribuição para instituto de previdência no trabalho principal, sexo e grupamentos de atividade do trabalho principal"
7137,54,PD,Pesquisa Nacional por Amostra de Domicílios,1903,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por contribuição para instituto de previdência no trabalho principal, sexo e ramos de atividade do trabalho principal"
7138,54,PD,Pesquisa Nacional por Amostra de Domicílios,1901,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por contribuição para instituto de previdência, sexo e grupos de idade"
7139,54,PD,Pesquisa Nacional por Amostra de Domicílios,1870,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana em todos os trabalhos, sexo e classes de rendimento mensal de todos os trabalhos"
7140,54,PD,Pesquisa Nacional por Amostra de Domicílios,2861,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal e atividade"
7141,54,PD,Pesquisa Nacional por Amostra de Domicílios,1913,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal, atividade e posição na ocupação no trabalho principal"
7142,54,PD,Pesquisa Nacional por Amostra de Domicílios,1914,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal, sexo e classes de rendimento mensal do trabalho principal"
7143,54,PD,Pesquisa Nacional por Amostra de Domicílios,2269,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal, sexo e grupamentos de atividade do trabalho principal"
7144,54,PD,Pesquisa Nacional por Amostra de Domicílios,2270,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal, sexo e grupamentos ocupacionais do trabalho principal"
7145,54,PD,Pesquisa Nacional por Amostra de Domicílios,1922,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal, sexo e grupos de ocupação do trabalho principal"
7146,54,PD,Pesquisa Nacional por Amostra de Domicílios,1912,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal, sexo e ramos de atividade do trabalho principal"
7147,54,PD,Pesquisa Nacional por Amostra de Domicílios,1881,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por número de trabalhos, sexo e anos de estudo"
7148,54,PD,Pesquisa Nacional por Amostra de Domicílios,1882,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por número de trabalhos, sexo e associação a sindicatos"
7149,54,PD,Pesquisa Nacional por Amostra de Domicílios,1883,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por número de trabalhos, sexo e contribuição para previdência privada"
7150,54,PD,Pesquisa Nacional por Amostra de Domicílios,1880,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por número de trabalhos, sexo e grupos de idade"
7151,54,PD,Pesquisa Nacional por Amostra de Domicílios,2268,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por posição na ocupação no trabalho principal, sexo e grupamentos de atividade do trabalho principal"
7152,54,PD,Pesquisa Nacional por Amostra de Domicílios,1962,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por posição na ocupação no trabalho principal, sexo e grupos de idade"
7153,54,PD,Pesquisa Nacional por Amostra de Domicílios,1910,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por posição na ocupação no trabalho principal, sexo e ramos de atividade do trabalho principal"
7154,54,PD,Pesquisa Nacional por Amostra de Domicílios,1891,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por situação, sexo e associação a sindicato"
7155,54,PD,Pesquisa Nacional por Amostra de Domicílios,1888,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por situação, sexo e cor ou raça"
7156,54,PD,Pesquisa Nacional por Amostra de Domicílios,1886,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por situação, sexo e grupos de idade"
7157,54,PD,Pesquisa Nacional por Amostra de Domicílios,1890,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por situação, sexo e grupos de idade com que começaram a trabalhar"
7158,54,PD,Pesquisa Nacional por Amostra de Domicílios,1889,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por situação, sexo e naturalidade em relação ao município"
7159,54,PD,Pesquisa Nacional por Amostra de Domicílios,1906,"Pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, por tempo de permanência no trabalho principal, sexo e posição na ocupação no trabalho principal"
7160,54,PD,Pesquisa Nacional por Amostra de Domicílios,2273,"Pessoas de 10 anos ou mais de idade, ocupadas no período de referência de 365 dias, por condição de atividade e de ocupação na semana de referência, sexo e ramos de atividade do trabalho principal no período de referência de 365 dias"
7161,54,PD,Pesquisa Nacional por Amostra de Domicílios,1925,"Pessoas de 10 anos ou mais de idade, ocupadas no período de referência de 365 dias, por condição de atividade no trabalho principal e de ocupação na semana de referência, sexo e ramos de atividade do trabalho principal do período de referência de 365 dias"
7162,54,PD,Pesquisa Nacional por Amostra de Domicílios,1878,"Pessoas de 10 anos ou mais de idade, por condição de atividade na semana de referência, sexo, situação e anos de estudo"
7163,54,PD,Pesquisa Nacional por Amostra de Domicílios,1864,"Pessoas de 10 anos ou mais de idade, por condição de atividade na semana de referência, sexo, situação e grupos de idade"
7164,54,PD,Pesquisa Nacional por Amostra de Domicílios,2860,"Pessoas de 10 anos ou mais de idade, por condição de atividade na semana de referência, situação e anos de estudo"
7165,54,PD,Pesquisa Nacional por Amostra de Domicílios,2859,"Pessoas de 10 anos ou mais de idade, por condição de atividade na semana de referência, situação e grupos de idade"
7166,54,PD,Pesquisa Nacional por Amostra de Domicílios,1924,"Pessoas de 10 anos ou mais de idade, por condição de atividade no período de referência de 365 dias, sexo, situação e grupos de idade"
7167,54,PD,Pesquisa Nacional por Amostra de Domicílios,2865,"Pessoas de 10 anos ou mais de idade, por condição de atividade no período de referência de 365 dias, situação e grupos de idade"
7168,54,PD,Pesquisa Nacional por Amostra de Domicílios,2857,"Pessoas de 10 anos ou mais de idade, por naturalidade em relação ao municipio e à unidade da federação e condição de atividade na semana de referência"
7169,54,PD,Pesquisa Nacional por Amostra de Domicílios,1854,"Pessoas de 10 anos ou mais de idade, por naturalidade em relação ao municipio e à unidade da federação, condição de atividade na semana de referência e grupos de idade"
7170,54,PD,Pesquisa Nacional por Amostra de Domicílios,886,"Pessoas de 10 anos ou mais de idade, por recebimento de dinheiro de programa social do governo, por algum morador do domicílio, no mês de referência e grupos de idade"
7171,54,PD,Pesquisa Nacional por Amostra de Domicílios,272,"Pessoas de 10 anos ou mais de idade, por situação, sexo e anos de estudo"
7172,54,PD,Pesquisa Nacional por Amostra de Domicílios,355,"Pessoas de 10 anos ou mais de idade, por situação, sexo e naturalidade em relação ao município e à Unidade da Federação e condição de economicamente ativa e de ocupada na semana de referência"
